+825786.855703 +0.000000
+779304.407934 -0.000000
+734169.408626 -0.000000
+779304.407934 -0.000000
+690381.595125 +0.000000
+734169.408626 +0.000000
+647941.229907 +0.000000
+690381.595124 -0.000000
+647941.229907 +0.000000
+606848.050502 -0.000000
+606848.050502 +0.000000
+567102.324866 +0.000000
+567102.324866 -0.000000
+528703.780606 -0.000000
+528703.780606 +0.000000
+491652.688589 +0.000000
+491652.688589 -0.000000
+455948.782757 +0.000000
+455948.782757 +0.000000
+421592.329100 +0.000000
+421592.329100 +0.000000
+388583.062789 -0.000000
+388583.062789 -0.000000
+356921.250067 -0.000000
+356921.250067 +0.000000
+326606.626188 -0.000000
+596708.644913 -0.000000
+596699.954956 -0.000000
+596708.644913 -0.000000
+596699.954957 -0.000000
+596691.793029 -0.000000
+596691.793029 -0.000000
+596677.044551 -0.000000
+596684.154461 +0.000000
+596684.154461 -0.000000
+596677.044551 +0.000000
+596670.461224 -0.000000
+596572.883709 -0.000000
+596570.250366 +0.000000
+596580.783731 -0.000000
+596584.470407 +0.000000
+596569.723698 +0.000000
+596569.723698 +0.000000
+596571.303703 +0.000000
+596571.303703 -0.000000
+596574.990382 -0.000000
+596574.990382 -0.000000
+596570.250368 -0.000000
+596577.623723 +0.000000
+596577.623723 -0.000000
+596584.470407 +0.000000
+596588.683748 -0.000000
+596670.461224 -0.000000
+596588.683748 +0.000000
+596580.783731 -0.000000
+596572.883708 +0.000000
+596593.423754 -0.000000
+596593.423754 +0.000000
+596664.404546 +0.000000
+596664.404546 +0.000000
+596604.483740 +0.000000
+596658.874529 +0.000000
+596658.874529 -0.000000
+596598.690420 +0.000000
+596598.690420 +0.000000
+596604.483740 +0.000000
+596650.304380 +0.000000
+596610.803693 -0.000000
+596610.803693 +0.000000
+596653.871178 -0.000000
+596617.650202 +0.000000
+596625.022359 -0.000000
+596617.650202 +0.000000
+596649.394494 -0.000000
+596649.394494 +0.000000
+596625.022359 +0.000000
+596653.871178 +0.000000
+596641.351150 -0.000000
+596645.444478 -0.000000
+596645.444478 -0.000000
+596641.351150 -0.000000
+596632.541089 -0.000000
+596636.754441 -0.000000
+596642.021131 -0.000000
+596634.911100 -0.000000
+596642.021131 +0.000000
+596632.925051 +0.000000
+596639.124451 +0.000000
+596639.124451 -0.000000
+596634.911100 +0.000000
+596633.594427 +0.000000
+596632.925051 +0.000000
+596633.594427 -0.000000
+596632.804424 -0.000000
+596632.804424 -0.000000
+596636.754441 +0.000000
+326606.626188 -0.000000
+297639.458359 -0.000000
+297639.458359 +0.000000
+270019.481502 -0.000000
+270019.481502 -0.000000
+243746.966111 -0.000000
+243746.966111 -0.000000
+218821.637477 -0.000000
+218821.637477 -0.000000
+195243.781591 +0.000000
+195243.781591 +0.000000
+173013.128526 -0.000000
+173013.128526 -0.000000
+152129.947364 -0.000000
+152129.947364 +0.000000
+132593.982969 -0.000000
+132593.982969 -0.000000
+224013.280639 +0.000000
+224004.305303 +0.000000
+223995.857926 +0.000000
+223987.938503 -0.000000
+223995.857926 +0.000000
+224004.305303 +0.000000
+223973.683479 -0.000000
+223967.347828 -0.000000
+223980.547025 +0.000000
+223980.547025 -0.000000
+223967.347828 -0.000000
+223987.938502 -0.000000
+223961.539929 +0.000000
+223956.258199 +0.000000
+223973.683479 +0.000000
+223956.258199 -0.000000
+223951.511516 -0.000000
+223951.511516 -0.000000
+223961.539929 -0.000000
+223947.286634 -0.000000
+223947.286634 +0.000000
+223860.138679 +0.000000
+223881.524684 -0.000000
+223886.536040 -0.000000
+223886.536040 -0.000000
+223877.033606 -0.000000
+223881.524684 -0.000000
+223860.402659 +0.000000
+223873.073758 +0.000000
+223860.402659 -0.000000
+223873.073758 +0.000000
+223877.033606 -0.000000
+223866.738183 -0.000000
+223862.514498 -0.000000
+223869.641977 +0.000000
+223869.641977 +0.000000
+223861.194598 +0.000000
+223892.079823 -0.000000
+223861.194598 +0.000000
+223892.079823 -0.000000
+223864.362358 +0.000000
+223864.362358 +0.000000
+223862.514497 -0.000000
+223898.151404 +0.000000
+223898.151404 -0.000000
+223866.738183 +0.000000
+223904.750906 -0.000000
+223904.750906 +0.000000
+223943.590645 -0.000000
+223911.878352 +0.000000
+223943.590645 +0.000000
+223911.878352 -0.000000
+223940.422772 -0.000000
+223919.533749 -0.000000
+223919.533749 -0.000000
+223940.422772 +0.000000
+223927.717104 +0.000000
+223937.782914 -0.000000
+223937.782914 -0.000000
+223933.031217 -0.000000
+223932.503244 +0.000000
+223934.087141 -0.000000
+223934.087141 +0.000000
+223935.671040 +0.000000
+223935.671040 +0.000000
+223936.428409 -0.000000
+223936.428409 -0.000000
+223927.717097 -0.000000
+223932.503244 -0.000000
+223933.031202 -0.000000
+114405.509595 -0.000000
+114405.509595 +0.000000
+92275.004355 -0.000000
+97564.324084 +0.000000
+87109.000744 -0.000000
+87109.000744 +0.000000
+82092.887006 +0.000000
+82070.579642 -0.000000
+82070.579642 +0.000000
+82092.887006 -0.000000
+77226.390451 -0.000000
+77226.389847 -0.000000
+72509.785518 -0.000000
+72509.785518 +0.000000
+97564.324084 +0.000000
+97752.470045 -0.000000
+97752.470045 -0.000000
+97743.717816 +0.000000
+97736.274492 +0.000000
+97735.495885 +0.000000
+97743.717826 +0.000000
+97727.258815 +0.000000
+97727.804361 +0.000000
+97727.258815 +0.000000
+97727.804361 -0.000000
+97735.495885 +0.000000
+97720.643273 -0.000000
+97718.771996 +0.000000
+97714.012630 +0.000000
+97718.771996 -0.000000
+97714.012630 +0.000000
+97720.643273 -0.000000
+97655.648446 -0.000000
+97710.815394 -0.000000
+97710.815396 +0.000000
+97656.709335 -0.000000
+97656.709335 +0.000000
+97655.118016 +0.000000
