+421592.329100 +0.000000
+388583.062789 +0.000000
+388583.062789 +0.000000
+356921.250067 -0.000000
+356921.250067 +0.000000
+326606.626189 +0.000000
+596670.461224 +0.000000
+596670.461224 +0.000000
+596664.404545 +0.000000
+596610.803693 +0.000000
+596604.483740 +0.000000
+596664.404546 -0.000000
+596598.690420 +0.000000
+596604.483740 +0.000000
+596598.690420 -0.000000
+596569.723698 +0.000000
+596571.303703 -0.000000
+596569.723698 +0.000000
+596570.250366 +0.000000
+596570.250368 -0.000000
+596571.303703 -0.000000
+596572.883708 +0.000000
+596572.883708 +0.000000
+596574.990382 -0.000000
+596574.990382 +0.000000
+596577.623723 +0.000000
+596577.623723 -0.000000
+596580.783731 +0.000000
+596580.783731 -0.000000
+596593.423754 +0.000000
+596593.423754 -0.000000
+596584.470407 +0.000000
+596584.470407 +0.000000
+596588.683748 +0.000000
+596588.683748 -0.000000
+596658.874529 +0.000000
+596658.874529 -0.000000
+596653.871178 +0.000000
+596649.394494 +0.000000
+596653.871178 -0.000000
+596649.394494 +0.000000
+596645.444478 +0.000000
+596645.444478 +0.000000
+596632.541089 +0.000000
+596639.124451 +0.000000
+596642.021131 -0.000000
+596642.021131 -0.000000
+596639.124451 -0.000000
+596636.754441 -0.000000
+596636.754441 +0.000000
+596634.911100 +0.000000
+596632.804424 -0.000000
+596632.804424 -0.000000
+596633.594427 +0.000000
+596633.594427 +0.000000
+596634.911100 -0.000000
+326606.626187 +0.000000
+297639.458359 +0.000000
+297639.458359 -0.000000
+270019.481502 +0.000000
+270019.481502 -0.000000
+243746.966111 -0.000000
+243746.966111 +0.000000
+218821.637477 -0.000000
+218821.637477 -0.000000
+195243.781591 -0.000000
+195243.781591 +0.000000
+173013.128526 -0.000000
+173013.128526 -0.000000
+152129.947364 -0.000000
+152129.947364 -0.000000
+132593.982969 +0.000000
+132593.982969 -0.000000
+223973.683479 +0.000000
+223967.347828 +0.000000
+223967.347828 +0.000000
+223961.539929 +0.000000
+223956.258199 +0.000000
+223961.539929 -0.000000
+223956.258198 -0.000000
+223951.511516 +0.000000
+223951.511516 +0.000000
+223947.286634 +0.000000
+223898.151404 +0.000000
+223898.151404 -0.000000
+223892.079826 -0.000000
+223860.138679 +0.000000
+223886.536040 -0.000000
+223892.079820 -0.000000
+223886.536040 -0.000000
+223881.524684 +0.000000
+223881.524684 +0.000000
+223877.033606 -0.000000
+223877.033606 -0.000000
+223873.073758 -0.000000
+223873.073758 -0.000000
+223869.641977 +0.000000
+223869.641977 +0.000000
+223860.402659 -0.000000
+223860.402659 -0.000000
+223862.514498 +0.000000
+223861.194598 +0.000000
+223861.194598 -0.000000
+223866.738183 +0.000000
+223866.738183 +0.000000
+223862.514497 +0.000000
+223864.362358 +0.000000
+223864.362358 -0.000000
+223947.286634 +0.000000
+223943.590645 +0.000000
+223943.590645 +0.000000
+223937.782914 -0.000000
+223940.422772 +0.000000
+223940.422772 +0.000000
+223937.782914 +0.000000
+223935.671040 +0.000000
+223935.671040 +0.000000
+223933.031217 +0.000000
+223934.087141 -0.000000
+223934.087141 +0.000000
+223933.031202 -0.000000
+223932.503244 -0.000000
+223932.503244 +0.000000
+114405.509595 -0.000000
+114405.509595 -0.000000
+97564.324084 -0.000000
+97564.324084 -0.000000
+82070.579642 -0.000000
+82070.579642 -0.000000
+97707.912433 -0.000000
+97714.012630 +0.000000
+97714.012630 +0.000000
+97707.912442 -0.000000
+97696.493361 +0.000000
+97697.303413 -0.000000
+97702.342697 -0.000000
+97702.342697 -0.000000
+97697.303413 +0.000000
+97655.648446 +0.000000
+97655.118016 +0.000000
+97655.118016 -0.000000
+97655.648468 +0.000000
+97656.709335 +0.000000
+97656.709335 -0.000000
+97658.300636 +0.000000
+97658.300636 -0.000000
+97660.422308 -0.000000
+97660.422309 -0.000000
+97663.073883 -0.000000
+97663.073883 -0.000000
+97692.794595 +0.000000
+97666.258665 +0.000000
+97666.258665 +0.000000
+97692.794595 +0.000000
+97690.127989 +0.000000
+97690.127989 +0.000000
+97669.971128 -0.000000
+97669.971128 -0.000000
+97688.816285 -0.000000
+97688.816285 +0.000000
+97685.323202 -0.000000
+97685.323202 +0.000000
+97675.819983 -0.000000
+97684.293064 +0.000000
+97684.293064 -0.000000
+97674.214598 -0.000000
+97674.214598 -0.000000
+97678.988593 -0.000000
+97682.450515 +0.000000
+97682.450515 +0.000000
+97678.988595 +0.000000
+97680.063560 +0.000000
+97680.063560 +0.000000
+97678.207001 -0.000000
+97678.207002 +0.000000
+97676.085208 +0.000000
+97676.085208 -0.000000
+97676.880882 -0.000000
+97676.880882 -0.000000
+67924.174481 -0.000000
+67924.174481 -0.000000
+55125.385183 -0.000000
+55125.385183 +0.000000
+47354.735875 +0.000000
+43674.043960 +0.000000
+60666.335243 -0.000000
+60659.934074 +0.000000
+60648.732596 +0.000000
+60659.934074 -0.000000
+60654.066590 -0.000000
+60654.066590 +0.000000
+60648.732590 -0.000000
+60599.567102 +0.000000
+60643.932016 +0.000000
+60643.932016 -0.000000
+60599.833797 +0.000000
+60599.833797 +0.000000
+60601.967388 +0.000000
+60600.633885 +0.000000
+60600.633885 +0.000000
+60601.967385 +0.000000
+60603.834432 +0.000000
+60603.834432 +0.000000
+60606.233274 -0.000000
+60606.233274 -0.000000
+60609.167627 +0.000000
+60609.167627 +0.000000
+60612.634689 +0.000000
+60612.634689 +0.000000
+60639.664821 -0.000000
+60639.664821 -0.000000
+60616.635077 +0.000000
+60616.635077 -0.000000
+60635.930939 +0.000000
+60637.970495 +0.000000
+60637.970495 -0.000000
+60635.930939 -0.000000
+60621.168835 +0.000000
+60621.168835 +0.000000
+60632.730026 -0.000000
+60632.730026 -0.000000
+60630.067872 -0.000000
+60625.264018 -0.000000
+60630.067871 -0.000000
+60627.931296 -0.000000
+60627.931296 +0.000000
+60631.836535 -0.000000
+60631.836501 -0.000000
+60624.730559 -0.000000
+60624.730559 -0.000000
+60625.263941 -0.000000
+60626.330848 +0.000000
+60626.330848 -0.000000
+60626.235976 -0.000000
+60626.235976 +0.000000
+43674.043960 -0.000000
+43686.361486 -0.000000
+43686.361486 +0.000000
+40167.904916 +0.000000
+40167.904916 -0.000000
+36799.117921 -0.000000
+36799.117282 -0.000000
+33580.268069 +0.000000
+33570.577081 -0.000000
+33570.577081 -0.000000
+33580.268069 +0.000000
+30511.096497 +0.000000
+30511.096497 -0.000000
+38291.616974 +0.000000
+38283.675573 +0.000000
+38291.616974 -0.000000
+38285.430633 +0.000000
+38279.786238 +0.000000
+38285.430672 -0.000000
+38279.786238 -0.000000
+38277.226987 +0.000000
+38277.226987 -0.000000
+38242.269890 -0.000000
+38241.732268 +0.000000
+38241.732268 -0.000000
+38242.269982 -0.000000
+38243.345205 +0.000000
+38243.345205 +0.000000
+38247.110192 +0.000000
+38244.956772 +0.000000
+38244.956772 -0.000000
+38274.678079 +0.000000
+38274.678079 +0.000000
+38271.305123 +0.000000
+38271.305123 -0.000000
+38247.110192 -0.000000
+38270.107537 -0.000000
+38270.107537 +0.000000
+38265.929117 -0.000000
+38249.798395 +0.000000
+38249.798395 +0.000000
+38265.929124 -0.000000
+38266.074688 +0.000000
+38266.074688 -0.000000
+38261.090000 +0.000000
+38261.090000 +0.000000
+38262.579554 -0.000000
+38262.579554 +0.000000
+38252.900519 -0.000000
+38259.622163 -0.000000
+38259.622163 +0.000000
