+203879.771798 +0.000000
+192403.683031 -0.000000
+192403.683031 +0.000000
+181260.364354 +0.000000
+170449.553141 +0.000000
+181260.364354 +0.000000
+170449.553086 -0.000000
+159971.512082 -0.000000
+149825.978548 -0.000000
+159971.512082 +0.000000
+149825.978548 +0.000000
+140013.215380 -0.000000
+130532.959799 +0.000000
+140013.215380 +0.000000
+121385.474794 +0.000000
+130532.959799 +0.000000
+112570.497513 +0.000000
+121385.474794 -0.000000
+112570.497513 +0.000000
+104088.291097 -0.000000
+104088.291097 +0.000000
+95938.592620 +0.000000
+88121.665412 -0.000000
+95938.592620 +0.000000
+88121.665412 +0.000000
+80637.246488 +0.000000
+80637.246488 -0.000000
+73485.599416 -0.000000
+66666.461203 +0.000000
+73485.599416 -0.000000
+66666.461203 -0.000000
+60180.095690 +0.000000
+60180.095690 -0.000000
+54026.240052 -0.000000
+54026.240052 +0.000000
+48205.158267 +0.000000
+48205.158267 -0.000000
+42716.588307 +0.000000
+42716.588307 +0.000000
+37560.785652 -0.000000
+37560.785652 -0.000000
+32737.518213 +0.000000
+32737.518213 +0.000000
+28247.022507 +0.000000
+28247.022507 -0.000000
+24089.043761 -0.000000
+24089.043761 +0.000000
+22804.786403 -0.000000
+21528.289338 -0.000000
+21528.289338 -0.000000
+20288.929896 +0.000000
+36468.983959 +0.000000
+36471.331853 -0.000000
+36480.057333 +0.000000
+36480.057333 -0.000000
+20263.861023 +0.000000
+36455.467366 +0.000000
+36463.135210 -0.000000
+36459.994205 +0.000000
+36463.135210 +0.000000
+36459.994205 -0.000000
+20263.861023 -0.000000
+36471.331881 -0.000000
+36451.533228 -0.000000
+36455.467366 -0.000000
+36448.328338 +0.000000
+36451.533228 -0.000000
+36443.601044 +0.000000
+36448.328338 -0.000000
+36441.718131 -0.000000
+36388.074908 +0.000000
+36388.603681 +0.000000
+36443.601049 +0.000000
+36389.661317 -0.000000
+36441.718131 -0.000000
+36436.197672 -0.000000
+36388.074908 -0.000000
+36388.603743 +0.000000
+36391.247712 -0.000000
+36436.197672 -0.000000
+36435.636748 -0.000000
+36435.636748 -0.000000
+36393.362877 +0.000000
+36389.661317 +0.000000
+36430.084201 -0.000000
+36393.362877 -0.000000
+36429.323114 +0.000000
+36391.247712 -0.000000
+36429.323114 -0.000000
+36430.084201 +0.000000
+36396.006736 +0.000000
+36396.006736 -0.000000
+36399.178880 -0.000000
+36420.565983 -0.000000
+36425.060525 -0.000000
+36425.060525 +0.000000
+36422.977385 +0.000000
+36422.977385 -0.000000
+36399.178880 +0.000000
+36420.565983 +0.000000
+36417.160505 +0.000000
+36417.160505 +0.000000
+36402.892894 +0.000000
+36411.872531 +0.000000
+36411.872531 -0.000000
+36403.643045 +0.000000
+36402.892894 +0.000000
+36406.022705 +0.000000
+36416.598106 -0.000000
+36407.113716 +0.000000
+36410.253180 +0.000000
+36413.161558 +0.000000
+36413.161558 +0.000000
+36416.598106 -0.000000
+36404.700673 +0.000000
+36407.873546 +0.000000
+36407.873546 -0.000000
+36404.700673 -0.000000
+36403.907452 +0.000000
+36403.907452 -0.000000
+36410.253180 +0.000000
