+104688.277296 +0.000000
+94502.396907 +0.000000
+94502.396907 +0.000000
+84838.755348 -0.000000
+84838.755348 -0.000000
+75697.605088 -0.000000
+75697.605069 +0.000000
+67078.685764 +0.000000
+67078.685764 +0.000000
+58982.268850 -0.000000
+58982.268850 -0.000000
+51408.087546 -0.000000
+51408.087546 -0.000000
+89754.221479 -0.000000
+89749.205856 +0.000000
+89749.205856 -0.000000
+89703.429681 -0.000000
+89744.720751 -0.000000
+89744.720751 +0.000000
+89740.762523 +0.000000
+89740.762524 +0.000000
+89703.429681 +0.000000
+89703.957445 -0.000000
+89703.957464 -0.000000
+89705.013000 -0.000000
+89705.013000 -0.000000
+89706.596316 -0.000000
+89706.596316 -0.000000
+89708.707399 -0.000000
+89708.707399 -0.000000
+89711.346240 -0.000000
+89711.346240 -0.000000
+89718.207063 -0.000000
+89714.512818 -0.000000
+89714.512818 -0.000000
+89718.207063 +0.000000
+89737.332003 +0.000000
+89737.332003 -0.000000
+89722.428527 -0.000000
+89722.428546 -0.000000
+89727.832033 -0.000000
+89727.183998 -0.000000
+89734.429241 +0.000000
+89734.429241 -0.000000
+89732.054249 -0.000000
+89732.054249 -0.000000
+89727.183998 -0.000000
+89730.207030 -0.000000
+89730.207031 -0.000000
+89728.887588 +0.000000
+89728.887588 -0.000000
+89728.095922 +0.000000
+89728.095922 -0.000000
+44356.416569 +0.000000
+44356.416569 -0.000000
+37826.990052 -0.000000
+37826.990052 +0.000000
+31820.072981 -0.000000
+31820.072981 +0.000000
+26335.448657 +0.000000
+26335.448657 +0.000000
+21373.370699 -0.000000
+21373.370698 +0.000000
+33761.892689 +0.000000
+33757.112198 +0.000000
+33761.892689 +0.000000
+33757.112021 +0.000000
+33752.862503 +0.000000
+33752.862503 -0.000000
+33709.701716 +0.000000
+33749.143158 +0.000000
+33749.143158 -0.000000
+33736.258535 -0.000000
+33743.304538 +0.000000
+33745.970468 +0.000000
+33745.970467 -0.000000
+33722.714043 +0.000000
+33709.967294 +0.000000
+33709.967294 -0.000000
+33710.764033 +0.000000
+33710.764033 +0.000000
+33712.091949 +0.000000
+33712.091943 -0.000000
+33713.951084 +0.000000
+33713.951084 +0.000000
+33716.341814 +0.000000
+33716.341814 -0.000000
+33719.260162 -0.000000
+33719.260162 +0.000000
+33722.714036 -0.000000
+33726.697820 +0.000000
+33726.697820 -0.000000
+33731.212622 +0.000000
+33731.212622 -0.000000
+33743.304537 +0.000000
+33738.523128 +0.000000
+33741.179173 +0.000000
+33741.179173 +0.000000
+33737.991841 +0.000000
+33737.991841 +0.000000
+33738.522952 +0.000000
+33739.585458 +0.000000
+33739.585458 +0.000000
+16933.617812 +0.000000
+16933.617812 +0.000000
+13016.528373 +0.000000
+13016.528373 +0.000000
+11837.038150 +0.000000
+14771.919965 +0.000000
