-2.8725524127e+02, -6.0254187096e-01
-2.9261879339e+02, -5.8157054135e-01
-2.9780920607e+02, -5.6414974267e-01
-3.0285430467e+02, -5.4938221649e-01
-3.0777521112e+02, -5.3666060325e-01
-3.1258841825e+02, -5.2555675036e-01
-3.2500213676e+02, +7.4154675184e+01
-3.3496464693e+02, +6.6254378080e+01
-2.9261879339e+02, -5.8157054135e-01
-3.2194199191e+02, -5.0703320219e-01
-3.3099445247e+02, -4.9212352525e-01
-3.3542577967e+02, -4.8568905735e-01
-3.3980135501e+02, -4.7980865002e-01
-3.4412585941e+02, -4.7440947364e-01
-3.4840337379e+02, -4.6943142128e-01
-3.5263748137e+02, -4.6482438021e-01
-3.5683134855e+02, -4.6054618759e-01
-3.6098778957e+02, -4.5656107618e-01
-3.6510931888e+02, -4.5283847676e-01
-3.6919819379e+02, -4.4935208424e-01
-3.7325644967e+02, -4.4607912134e-01
-3.7728592917e+02, -4.4299975218e-01
-3.8526510882e+02, -4.3735442035e-01
-4.0865963892e+02, -4.2362050617e-01
-3.8128830665e+02, -4.4009661106e-01
-3.9343355585e+02, +6.0279761935e+01
-3.9314745779e+02, -4.3230040286e-01
-3.9705546437e+02, -4.2996591751e-01
-4.0094283897e+02, -4.2774667522e-01
-4.0481058669e+02, -4.2563410892e-01
-4.0865963892e+02, -4.2362050617e-01
-4.1249086062e+02, -4.2169890277e-01
-4.1630505668e+02, -4.1986299212e-01
-4.2010297747e+02, -4.1810704770e-01
-4.2388532387e+02, -4.1642585637e-01
-4.2765275159e+02, -4.1481466089e-01
-4.3140587510e+02, -4.1326911003e-01
-4.3576011314e+02, +5.6824339604e+01
-4.4258501686e+02, -4.0898803143e-01
-4.5732162738e+02, -4.0399035144e-01
-4.3514527109e+02, -4.1178521529e-01
-4.4352661370e+02, +5.6645334481e+01
-4.4997595775e+02, -4.0639713059e-01
-4.5365424582e+02, -4.0517198171e-01
-4.5732162738e+02, -4.0399035144e-01
-4.6097848642e+02, -4.0284995321e-01
-4.6462518694e+02, -4.0174866117e-01
-4.6826207433e+02, -4.0068449609e-01
-4.7188947669e+02, -3.9965561268e-01
-4.7550770593e+02, -3.9866028823e-01
-4.7911705887e+02, -3.9769691243e-01
-4.8271781820e+02, -3.9676397818e-01
-4.8631025340e+02, -3.9586007331e-01
-4.8989462154e+02, -3.9498387306e-01
-4.9347116805e+02, -3.9413413337e-01
-4.9704012744e+02, -3.9330968465e-01
-5.0060172391e+02, -3.9250942626e-01
-5.0415617200e+02, -3.9173232137e-01
-5.1435599112e+02, +6.1320691659e+01
-5.1477863747e+02, -3.8953042255e-01
-5.2534367050e+02, -3.8750480908e-01
-4.8837181626e+02, +4.5701394355e+01
-5.1276372650e+02, +5.4758074125e+01
-5.1830646235e+02, -3.8883668617e-01
-5.2810477758e+02, +5.4003906188e+01
-5.2885338093e+02, -3.8686523023e-01
-5.3235736986e+02, -3.8624232754e-01
-5.3585578556e+02, -3.8563547103e-01
-5.3934877075e+02, -3.8504406231e-01
-5.4283646286e+02, -3.8446753261e-01
-5.4631899430e+02, -3.8390534094e-01
-5.4979649267e+02, -3.8335697236e-01
-5.5326908105e+02, -3.8282193648e-01
-5.5673687814e+02, -3.8229976594e-01
-5.6019999854e+02, -3.8179001506e-01
-5.6365855289e+02, -3.8129225862e-01
-5.6711264805e+02, -3.8080609066e-01
-5.7056238729e+02, -3.8033112339e-01
-5.7400787047e+02, -3.7986698619e-01
-5.7744919412e+02, -3.7941332463e-01
-5.8088645167e+02, -3.7896979962e-01
-5.8431973351e+02, -3.7853608656e-01
-5.8774912716e+02, -3.7811187457e-01
-5.9117471739e+02, -3.7769686578e-01
-5.9459658633e+02, -3.7729077464e-01
-5.9801481355e+02, -3.7689332727e-01
-6.0142947621e+02, -3.7650426088e-01
-6.0484064913e+02, -3.7612332323e-01
-6.0824840490e+02, -3.7575027205e-01
-6.1165281392e+02, -3.7538487460e-01
-6.1505394457e+02, -3.7502690716e-01
-6.2823657047e+02, +6.4571489634e+01
-6.2523832047e+02, -3.7399547454e-01
-6.2862698254e+02, -3.7366515616e-01
-6.3539546936e+02, -3.7302363951e-01
-6.4552694532e+02, -3.7210659258e-01
-6.1845186322e+02, -3.7467615465e-01
-6.3201267967e+02, -3.7334127042e-01
-6.3950614503e+02, +5.1633033478e+01
-6.4215254852e+02, -3.7240646284e-01
-6.4552694532e+02, -3.7210659258e-01
-6.6026795082e+02, +5.5458631388e+01
-6.5563417863e+02, -3.7124002516e-01
-6.5899810013e+02, -3.7096170636e-01
-6.6235952171e+02, -3.7068842956e-01
-6.6571848847e+02, -3.7042006571e-01
-6.6907504439e+02, -3.7015649014e-01
-6.7242923232e+02, -3.6989758227e-01
-6.7578109404e+02, -3.6964322552e-01
-6.7913067029e+02, -3.6939330711e-01
-6.8247800081e+02, -3.6914771793e-01
-6.8582312435e+02, -3.6890635234e-01
-6.8916607875e+02, -3.6866910811e-01
-6.9250690089e+02, -3.6843588621e-01
-6.9584562682e+02, -3.6820659074e-01
-6.9918229170e+02, -3.6798112877e-01
-7.0251692986e+02, -3.6775941025e-01
-7.0584957485e+02, -3.6754134787e-01
-7.0918025941e+02, -3.6732685701e-01
-7.1250901556e+02, -3.6711585558e-01
-7.1583587455e+02, -3.6690826395e-01
-7.1916086695e+02, -3.6670400487e-01
-7.2248402262e+02, -3.6650300336e-01
-7.2580537075e+02, -3.6630518664e-01
-7.2912493991e+02, -3.6611048405e-01
-7.3244275799e+02, -3.6591882697e-01
-7.3575885231e+02, -3.6573014874e-01
-7.3907324958e+02, -3.6554438461e-01
-7.4238597591e+02, -3.6536147165e-01
-7.4569705689e+02, -3.6518134871e-01
-7.4900651752e+02, -3.6500395633e-01
-7.5231438230e+02, -3.6482923671e-01
-7.5562067520e+02, -3.6465713363e-01
-7.5892541969e+02, -3.6448759241e-01
-7.6222863874e+02, -3.6432055985e-01
-7.6553035487e+02, -3.6415598420e-01
-7.6883059011e+02, -3.6399381508e-01
-7.7212936605e+02, -3.6383400345e-01
-7.7542670386e+02, -3.6367650157e-01
-7.7872262425e+02, -3.6352126295e-01
-7.8201714753e+02, -3.6336824233e-01
-7.8531029361e+02, -3.6321739561e-01
-7.8860208200e+02, -3.6306867982e-01
-7.9189253182e+02, -3.6292205311e-01
