-1.3332763355e+02, -5.7107557487e-01
-1.4951529299e+02, +6.8058298461e+01
-1.5836483986e+02, +6.1249633109e+01
-9.3649892278e+01, -1.8752583988e+01
-1.4312633188e+02, -5.1566524276e-01
-1.5215707311e+02, -4.8302911469e-01
-1.5647975255e+02, -4.7109161541e-01
-1.6070332259e+02, -4.6106869137e-01
-1.6484298493e+02, -4.5251410928e-01
-1.6891054586e+02, -4.4511439551e-01
-1.7291538756e+02, -4.3864198152e-01
-1.7686510865e+02, -4.3292711713e-01
-1.8076596235e+02, -4.2784026044e-01
-1.8462316523e+02, -4.2328061433e-01
-1.8844112054e+02, -4.1916842278e-01
-1.9222358331e+02, -4.1543965036e-01
-1.9597378482e+02, -4.1204221921e-01
-2.0715641175e+02, +5.6250827711e+01
-2.1070306390e+02, -4.0100915578e-01
-1.7686510865e+02, -4.3292711713e-01
-2.0338826158e+02, -4.0607727023e-01
-2.1579503685e+02, +6.0295939901e+01
-2.1432772992e+02, -3.9875032341e-01
-2.1793264935e+02, -3.9664936771e-01
-2.2151917934e+02, -3.9469037442e-01
-2.2508854263e+02, -3.9285953014e-01
-2.2864184494e+02, -3.9114478151e-01
-2.3218008966e+02, -3.8953555945e-01
-2.3570419025e+02, -3.8802255434e-01
-2.3921498078e+02, -3.8659753127e-01
-2.4271322495e+02, -3.8525317731e-01
-2.4619962388e+02, -3.8398297439e-01
-2.4967482281e+02, -3.8278109286e-01
-2.5313941689e+02, -3.8164230191e-01
-2.5659395631e+02, -3.8056189377e-01
-2.6003895067e+02, -3.7953561926e-01
-2.6347487297e+02, -3.7855963271e-01
-2.6690216297e+02, -3.7763044478e-01
-2.7032123025e+02, -3.7674488169e-01
-2.7373245696e+02, -3.7590005014e-01
-2.7713620013e+02, -3.7509330665e-01
-2.8053279390e+02, -3.7432223110e-01
-2.8392255136e+02, -3.7358460335e-01
-2.8730576633e+02, -3.7287838298e-01
-2.9068271488e+02, -3.7220169129e-01
-2.9405365670e+02, -3.7155279557e-01
-2.9481353579e+02, +5.1848469142e+01
-3.0784204866e+02, +5.1766170917e+01
-3.0748204568e+02, -3.6920488698e-01
-3.1082635878e+02, -3.6867319425e-01
-3.1498894728e+02, +5.5291397876e+01
-3.2083161274e+02, -3.6719277623e-01
-3.3079873475e+02, -3.6586485058e-01
-3.6050725771e+02, -3.6260136185e-01
-2.6347487297e+02, -3.7855963271e-01
-3.0748204568e+02, -3.6920488698e-01
-3.1750097219e+02, -3.6766813072e-01
-3.2415802164e+02, -3.6673432658e-01
-3.3219427564e+02, +5.0792359109e+01
-3.3411331625e+02, -3.6545230799e-01
-3.3742422152e+02, -3.6505362977e-01
-3.4073157329e+02, -3.6466816979e-01
-3.4226904508e+02, +5.0475109439e+01
-3.4032554281e+02, +8.6448143652e+01
-3.5775465912e+02, +5.0327533078e+01
-3.5602089461e+02, +4.8238802846e+01
-3.6050725771e+02, -3.6260136185e-01
-3.6379273377e+02, -3.6229326824e-01
-3.6707545921e+02, -3.6199440961e-01
-3.7035551600e+02, -3.6170440432e-01
-3.7363298274e+02, -3.6142289099e-01
-3.7690793484e+02, -3.6114952719e-01
-3.8018044470e+02, -3.6088398821e-01
-3.8345058182e+02, -3.6062596593e-01
-3.8671841301e+02, -3.6037516781e-01
-3.8998400248e+02, -3.6013131589e-01
-3.9324741199e+02, -3.5989414592e-01
-3.9650870097e+02, -3.5966340655e-01
-3.9976792660e+02, -3.5943885851e-01
-4.0302514397e+02, -3.5922027395e-01
-4.0628040614e+02, -3.5900743575e-01
-4.0953376427e+02, -3.5880013690e-01
-4.1278526765e+02, -3.5859817992e-01
-4.1603496385e+02, -3.5840137635e-01
-4.1928289876e+02, -3.5820954622e-01
-4.2252911668e+02, -3.5802251758e-01
-4.2577366038e+02, -3.5784012611e-01
