-2.8832057928e+02, -6.0320720660e-01
-2.9368998387e+02, -5.8219763856e-01
-2.9888593000e+02, -5.6474439361e-01
-3.0393628871e+02, -5.4994880383e-01
-3.0886221702e+02, -5.3720254743e-01
-3.1368023549e+02, -5.2607678795e-01
-3.1840354297e+02, -5.1625913044e-01
-3.2760715465e+02, -4.9966760381e-01
-3.4952815065e+02, -4.6983324856e-01
-3.1840354297e+02, -5.1625913044e-01
-3.3846209295e+02, +7.2463433288e+01
-3.3653915966e+02, -4.8612666289e-01
-3.4091864315e+02, -4.8023348568e-01
-3.4524694402e+02, -4.7482241718e-01
-3.4952815065e+02, -4.6983324856e-01
-3.5376585291e+02, -4.6521578154e-01
-3.5796322311e+02, -4.6092778079e-01
-3.6212308082e+02, -4.5693341718e-01
-3.6624794526e+02, -4.5320206822e-01
-3.7034007809e+02, -4.4970738269e-01
-3.7440151864e+02, -4.4642654308e-01
-3.7843411315e+02, -4.4333967828e-01
-3.9042339850e+02, +6.2194015335e+01
-3.9430746779e+02, -4.3261358603e-01
-3.7374554324e+02, +5.7493103678e+01
-3.8830090243e+02, +6.1279805983e+01
-3.9430746779e+02, -4.3261358603e-01
-3.9821828593e+02, -4.3027310831e-01
-4.0210841887e+02, -4.2804811260e-01
-4.0597887380e+02, -4.2593001593e-01
-4.0983058407e+02, -4.2391109143e-01
-4.1366441646e+02, -4.2198436180e-01
-4.1748117758e+02, -4.2014350852e-01
-4.2128161942e+02, -4.1838279416e-01
-4.2506644438e+02, -4.1669699559e-01
-4.2883630960e+02, -4.1508134640e-01
-4.3259183089e+02, -4.1353148694e-01
-4.3633358625e+02, -4.1204342092e-01
-4.4663385359e+02, +5.8001773872e+01
-4.5117334939e+02, -4.0663988834e-01
-4.2128161942e+02, -4.1838279416e-01
-4.4377794025e+02, -4.0923827826e-01
-4.5454700039e+02, +5.7004303896e+01
-4.5485382168e+02, -4.0541115694e-01
-4.5852335544e+02, -4.0422604545e-01
-4.6218233557e+02, -4.0308226261e-01
-4.6583112691e+02, -4.0197767827e-01
-4.6947007569e+02, -4.0091030911e-01
-4.7309951078e+02, -3.9987830603e-01
-4.7671974483e+02, -3.9887994275e-01
-4.8033107540e+02, -3.9791360560e-01
-4.8393378585e+02, -3.9697778431e-01
-4.8752814632e+02, -3.9607106373e-01
-4.9111441453e+02, -3.9519211629e-01
-4.9469283650e+02, -3.9433969526e-01
-4.9826364733e+02, -3.9351262856e-01
-5.0182707180e+02, -3.9270981317e-01
-5.0538332497e+02, -3.9193021001e-01
-5.0848250297e+02, +5.4194462047e+01
-5.1601107336e+02, -3.8972114796e-01
-5.2319711927e+02, +5.4324455265e+01
-5.4756619436e+02, -3.8407715160e-01
-5.0893261278e+02, -3.9117283933e-01
-5.1954061672e+02, -3.8902512796e-01
-5.2097952825e+02, +5.6255002335e+01
-5.3009256963e+02, -3.8704710919e-01
-5.3359819770e+02, -3.8642210965e-01
-5.3709823373e+02, -3.8581319922e-01
-5.4059282082e+02, -3.8521977815e-01
-5.4408209678e+02, -3.8464127636e-01
-5.4756619436e+02, -3.8407715160e-01
-5.5104524153e+02, -3.8352688777e-01
-5.5451936169e+02, -3.8298999331e-01
-5.5798867388e+02, -3.8246599976e-01
-5.6145329302e+02, -3.8195446041e-01
-5.6491333003e+02, -3.8145494904e-01
-5.6836889210e+02, -3.8096705870e-01
-5.7182008279e+02, -3.8049040070e-01
-5.7526700222e+02, -3.8002460351e-01
-5.7870974722e+02, -3.7956931185e-01
-5.8214841147e+02, -3.7912418582e-01
-5.8558308563e+02, -3.7868890002e-01
-5.8901385747e+02, -3.7826314283e-01
-5.9244081200e+02, -3.7784661562e-01
-5.9586403159e+02, -3.7743903215e-01
-5.9928359606e+02, -3.7704011785e-01
-6.0269958278e+02, -3.7664960930e-01
-6.0611206680e+02, -3.7626725361e-01
-6.0952112091e+02, -3.7589280790e-01
-6.1292681575e+02, -3.7552603885e-01
-6.1632921988e+02, -3.7516672219e-01
-6.1814395059e+02, +5.2021230937e+01
-6.2997363380e+02, +5.2825584040e+01
-6.2990723240e+02, -3.7379978718e-01
-6.3329414426e+02, -3.7347465616e-01
-6.4005926814e+02, -3.7284304480e-01
-6.5381410405e+02, +5.0215898776e+01
-5.6491333003e+02, -3.8145494904e-01
-6.2651734421e+02, -3.7413137065e-01
-6.3667813748e+02, -3.7315579931e-01
-6.4343759080e+02, -3.7253622700e-01
-6.4681315855e+02, -3.7223518617e-01
-6.4827521831e+02, +5.1941010491e+01
-6.6115181350e+02, +5.2169405050e+01
-6.6028889345e+02, -3.7108579015e-01
-6.6365143487e+02, -3.7081142712e-01
-6.6701151170e+02, -3.7054199283e-01
-6.7036916806e+02, -3.7027736224e-01
-6.7372444694e+02, -3.7001741447e-01
-6.7707739025e+02, -3.6976203261e-01
-6.8042803886e+02, -3.6951110357e-01
-6.8377643264e+02, -3.6926451794e-01
-6.8712261049e+02, -3.6902216979e-01
-6.9046661033e+02, -3.6878395661e-01
-6.9380846921e+02, -3.6854977908e-01
-6.9714822326e+02, -3.6831954105e-01
-7.0048590777e+02, -3.6809314931e-01
-7.0382155720e+02, -3.6787051356e-01
-7.0715520520e+02, -3.6765154626e-01
-7.1048688463e+02, -3.6743616254e-01
-7.1381662759e+02, -3.6722428006e-01
-7.1714446547e+02, -3.6701581898e-01
-7.2047042893e+02, -3.6681070183e-01
-7.2379454793e+02, -3.6660885340e-01
-7.2711685177e+02, -3.6641020071e-01
-7.3043736910e+02, -3.6621467289e-01
-7.3375612792e+02, -3.6602220111e-01
-7.3707315565e+02, -3.6583271854e-01
-7.4038847907e+02, -3.6564616022e-01
-7.4370212441e+02, -3.6546246304e-01
-7.4701411733e+02, -3.6528156566e-01
-7.5032448293e+02, -3.6510340847e-01
-7.5363324578e+02, -3.6492793347e-01
