-6.7101425629e+01, -5.8250870281e-01
-7.2080444956e+01, -5.2272182239e-01
-7.6649301094e+01, -4.8808763129e-01
-8.0962510436e+01, -4.6499883331e-01
-8.5098122909e+01, -4.4832337754e-01
-8.9102011734e+01, -4.3563633007e-01
-9.3003795162e+01, -4.2562317039e-01
-9.6823869259e+01, -4.1750161451e-01
-1.0057695674e+02, -4.1077345316e-01
-1.0427407455e+02, -4.0510458761e-01
-1.0792370445e+02, -4.0026167620e-01
-1.1153252870e+02, -3.9607630220e-01
-1.1510591329e+02, -3.9242356453e-01
-1.2495375259e+02, +5.2253144571e+01
-1.2895069074e+02, +5.3483497247e+01
-1.4281792242e+02, -3.7435931478e-01
-1.0427407455e+02, -4.0510458761e-01
-1.2216312233e+02, -3.8635839122e-01
-1.2912224112e+02, -3.8153240361e-01
-1.3254496556e+02, +5.2339109290e+01
-1.4315413556e+02, +5.1501650955e+01
-1.4281792242e+02, -3.7435931478e-01
-1.4620484711e+02, -3.7293808670e-01
-1.4957941863e+02, -3.7163136281e-01
-1.5294261565e+02, -3.7042641089e-01
-1.5629530989e+02, -3.6931230523e-01
-1.5963828102e+02, -3.6827961632e-01
-1.6297222909e+02, -3.6732016267e-01
-1.6629778486e+02, -3.6642681071e-01
-1.6961551855e+02, -3.6559331218e-01
-1.7292594726e+02, -3.6481417097e-01
-1.7622954126e+02, -3.6408453345e-01
-1.7952672938e+02, -3.6340009739e-01
-1.8281790366e+02, -3.6275703611e-01
-1.8610342337e+02, -3.6215193477e-01
-1.8938361850e+02, -3.6158173663e-01
-1.9265879275e+02, -3.6104369759e-01
-1.9592922625e+02, -3.6053534747e-01
-1.9919517784e+02, -3.6005445682e-01
-2.0245688711e+02, -3.5959900858e-01
-2.0571457629e+02, -3.5916717354e-01
-2.0896845174e+02, -3.5875728917e-01
-2.1221870547e+02, -3.5836784124e-01
-2.1546551638e+02, -3.5799744778e-01
-2.1870905136e+02, -3.5764484513e-01
-2.2194946636e+02, -3.5730887570e-01
-2.2518690728e+02, -3.5698847714e-01
-2.2842151076e+02, -3.5668267291e-01
-2.3165340497e+02, -3.5639056390e-01
-2.3488271023e+02, -3.5611132099e-01
-2.3810953966e+02, -3.5584417844e-01
-2.4133399969e+02, -3.5558842810e-01
-2.4455619058e+02, -3.5534341411e-01
-2.4777620685e+02, -3.5510852828e-01
-2.5099413773e+02, -3.5488320588e-01
-2.5421006749e+02, -3.5466692189e-01
-2.5742407581e+02, -3.5445918764e-01
-2.6063623812e+02, -3.5425954777e-01
-2.6384662584e+02, -3.5406757748e-01
-2.6705530666e+02, -3.5388288006e-01
-2.7026234482e+02, -3.5370508464e-01
-2.7346780129e+02, -3.5353384418e-01
-2.7667173400e+02, -3.5336883361e-01
-2.7987419803e+02, -3.5320974813e-01
-2.8307524576e+02, -3.5305630173e-01
-2.8627492710e+02, -3.5290822576e-01
-2.8947328955e+02, -3.5276526769e-01
-2.9267037844e+02, -3.5262718988e-01
-2.9586623696e+02, -3.5249376861e-01
-2.9906090637e+02, -3.5236479304e-01
-3.0225442605e+02, -3.5224006432e-01
-3.0544683365e+02, -3.5211939478e-01
-3.0863816513e+02, -3.5200260718e-01
-3.1182845494e+02, -3.5188953399e-01
-3.1501773601e+02, -3.5178001678e-01
-3.1820603989e+02, -3.5167390559e-01
-3.2139339680e+02, -3.5157105841e-01
-3.2457983572e+02, -3.5147134065e-01
-3.2776538443e+02, -3.5137462471e-01
-3.3095006959e+02, -3.5128078951e-01
-3.3413391678e+02, -3.5118972008e-01
-3.3731695058e+02, -3.5110130724e-01
-3.4049919459e+02, -3.5101544719e-01
-3.4368067150e+02, -3.5093204124e-01
-3.4686140313e+02, -3.5085099547e-01
-3.5004141047e+02, -3.5077222048e-01
