-8.6610325156e+01, -5.0478737508e-01
-1.1873182440e+02, -4.0885780357e-01
-9.1690631082e+01, +5.8528687862e+01
-1.0134604519e+02, +5.9089260020e+01
-9.5328928970e+01, -4.6168742266e-01
-9.9448527156e+01, -4.4784314494e-01
-1.0345649195e+02, -4.3687337270e-01
-1.0737477645e+02, -4.2794234909e-01
-1.1121926782e+02, -4.2051691046e-01
-1.1500188432e+02, -4.1423891420e-01
-1.1873182440e+02, -4.0885780357e-01
-1.2241635271e+02, -4.0419243116e-01
-1.2606131697e+02, -4.0010822739e-01
-1.2967150041e+02, -3.9650291858e-01
-1.3325086945e+02, -3.9329725118e-01
-1.3680275227e+02, -3.9042877263e-01
-1.4032997050e+02, -3.8784754589e-01
-1.4422156276e+02, +5.2838240630e+01
-1.5078617605e+02, -3.8145788442e-01
-1.5423583633e+02, -3.7968674512e-01
-1.6449727187e+02, -3.7517471131e-01
-1.4566968102e+02, +5.2721047280e+01
-1.5583929330e+02, +5.2994670742e+01
-1.6109022304e+02, -3.7656032424e-01
-1.6449727187e+02, -3.7517471131e-01
-1.8057898563e+02, +5.6232432115e+01
-1.7464928459e+02, -3.7158808834e-01
-1.7801287612e+02, -3.7055232767e-01
-1.8136738999e+02, -3.6958410111e-01
-1.8471341018e+02, -3.6867731866e-01
-1.8805146873e+02, -3.6782659378e-01
-1.9138205166e+02, -3.6702714454e-01
-1.9470560408e+02, -3.6627471104e-01
-1.9802253460e+02, -3.6556548605e-01
-2.0133321912e+02, -3.6489605648e-01
-2.0463800421e+02, -3.6426335379e-01
-2.0793721003e+02, -3.6366461161e-01
-2.1123113289e+02, -3.6309732958e-01
-2.1452004753e+02, -3.6255924225e-01
-2.1780420911e+02, -3.6204829222e-01
-2.2108385499e+02, -3.6156260691e-01
-2.2435920633e+02, -3.6110047839e-01
-2.2763046948e+02, -3.6066034580e-01
-2.3089783725e+02, -3.6024077990e-01
-2.3416149005e+02, -3.5984046966e-01
-2.3742159687e+02, -3.5945821033e-01
-2.4067831624e+02, -3.5909289298e-01
-2.4393179705e+02, -3.5874349530e-01
-2.4718217926e+02, -3.5840907330e-01
-2.5042959461e+02, -3.5808875411e-01
-2.5367416723e+02, -3.5778172942e-01
-2.5691601419e+02, -3.5748724970e-01
-2.6015524601e+02, -3.5720461904e-01
-2.6339196712e+02, -3.5693319047e-01
-2.6662627631e+02, -3.5667236180e-01
-2.6985826710e+02, -3.5642157185e-01
-2.7308802807e+02, -3.5618029709e-01
-2.7631564323e+02, -3.5594804854e-01
-2.7954119232e+02, -3.5572436905e-01
-2.8276475104e+02, -3.5550883076e-01
-2.8598639135e+02, -3.5530103283e-01
-2.8920618170e+02, -3.5510059940e-01
-2.9242418723e+02, -3.5490717766e-01
-2.9564046998e+02, -3.5472043620e-01
-2.9885508907e+02, -3.5454006337e-01
-3.0206810089e+02, -3.5436576591e-01
-3.0527955926e+02, -3.5419726760e-01
-3.0848951553e+02, -3.5403430810e-01
-3.1169801881e+02, -3.5387664179e-01
-3.1490511600e+02, -3.5372403683e-01
-3.1811085198e+02, -3.5357627417e-01
-3.2131526971e+02, -3.5343314674e-01
-3.2451841030e+02, -3.5329445863e-01
-3.2772031314e+02, -3.5316002435e-01
-3.3092101599e+02, -3.5302966821e-01
-3.3412055506e+02, -3.5290322366e-01
-3.3731896508e+02, -3.5278053270e-01
-3.4051627938e+02, -3.5266144541e-01
-3.4371252999e+02, -3.5254581937e-01
-3.4690774767e+02, -3.5243351929e-01
-3.5010196196e+02, -3.5232441650e-01
-3.5329520130e+02, -3.5221838862e-01
-3.5648749302e+02, -3.5211531918e-01
-3.5967886345e+02, -3.5201509722e-01
-3.6286933789e+02, -3.5191761705e-01
-3.6605894075e+02, -3.5182277792e-01
-3.6924769554e+02, -3.5173048371e-01
-3.7243562489e+02, -3.5164064272e-01
-3.7562275064e+02, -3.5155316740e-01
-3.7880909387e+02, -3.5146797413e-01
-3.8199467488e+02, -3.5138498300e-01
