-2.9790100045e+02, -6.0912343901e-01
-3.0332245079e+02, -5.8777493185e-01
-3.0856761509e+02, -5.7003410517e-01
-3.1366476928e+02, -5.5498978989e-01
-3.1863538149e+02, -5.4202513085e-01
-3.2349621814e+02, -5.3070522696e-01
-3.2826067673e+02, -5.2071323026e-01
-3.3293966735e+02, -5.1181195805e-01
-3.3754221702e+02, -5.0381977296e-01
-3.4207589680e+02, -4.9659484897e-01
-3.5026562349e+02, +6.7160764996e+01
-3.5532355397e+02, -4.7850176618e-01
-3.2181324586e+02, +3.0945455448e+01
-3.5096142893e+02, -4.8401822828e-01
-3.6501575495e+02, +6.3783391474e+01
-3.6390739932e+02, -4.6870420645e-01
-3.6813599300e+02, -4.6432927452e-01
-3.7232630891e+02, -4.6025290423e-01
-3.7648090871e+02, -4.5644400109e-01
-3.8060209253e+02, -4.5287580498e-01
-3.8469193468e+02, -4.4952514205e-01
-3.8875231340e+02, -4.4637182880e-01
-3.9278493569e+02, -4.4339819322e-01
-3.9679135825e+02, -4.4058868650e-01
-4.0077300527e+02, -4.3792956584e-01
-4.0473118353e+02, -4.3540863336e-01
-4.1258185017e+02, -4.3073900431e-01
-4.3187168871e+02, -4.2084582480e-01
-4.0866709543e+02, -4.3301501984e-01
-4.2005225421e+02, +5.9268042220e+01
-4.2035191602e+02, -4.2650574076e-01
-4.2420906078e+02, -4.2453354486e-01
-4.2804872958e+02, -4.2264885087e-01
-4.3187168871e+02, -4.2084582480e-01
-4.3567865400e+02, -4.1911915510e-01
-4.3947029529e+02, -4.1746399419e-01
-4.4324724037e+02, -4.1587590772e-01
-4.4701007856e+02, -4.1435083053e-01
-4.5075936384e+02, -4.1288502818e-01
-4.5449561772e+02, -4.1147506327e-01
-4.5821933178e+02, -4.1011776585e-01
-4.6193096999e+02, -4.0881020737e-01
-4.7155069520e+02, +5.6763429966e+01
-4.7666518798e+02, -4.0402602226e-01
-4.4701007856e+02, -4.1435083053e-01
-4.6931974887e+02, -4.0633366449e-01
-4.8065330902e+02, +5.7928468187e+01
-4.8032257489e+02, -4.0293020531e-01
-4.8397019364e+02, -4.0187050185e-01
-4.8760836353e+02, -4.0084515396e-01
-4.9123738846e+02, -3.9985251819e-01
-4.9485755789e+02, -3.9889105626e-01
-4.9846914780e+02, -3.9795932663e-01
-5.0207242150e+02, -3.9705597685e-01
-5.0566763044e+02, -3.9617973668e-01
-5.0925501489e+02, -3.9532941184e-01
-5.1283480460e+02, -3.9450387827e-01
-5.1640721946e+02, -3.9370207701e-01
-5.1997247002e+02, -3.9292300944e-01
-5.2353075804e+02, -3.9216573300e-01
-5.2708227698e+02, -3.9142935722e-01
-5.3062721244e+02, -3.9071304012e-01
