-3.2681005913e+02, -6.0093422815e-01
-3.3217138198e+02, -5.8252158414e-01
-3.3737903551e+02, -5.6689630541e-01
-3.4994043076e+02, +7.3332677851e+01
-3.6072682983e+02, +6.9476990684e+01
-3.1610773519e+02, +4.4855390414e+01
-3.4741726212e+02, -5.4164827697e-01
-3.6554001150e+02, +6.8758747428e+01
-3.6174500010e+02, -5.1365069211e-01
-3.6636637487e+02, -5.0611703005e-01
-3.7092261636e+02, -4.9926180113e-01
-3.7541943365e+02, -4.9299118741e-01
-3.7986176708e+02, -4.8722860954e-01
-3.8425392598e+02, -4.8191084456e-01
-3.8859969609e+02, -4.7698516410e-01
-3.9290242450e+02, -4.7240718983e-01
-3.9716508761e+02, -4.6813926255e-01
-4.0139034607e+02, -4.6414918540e-01
-4.0558058969e+02, -4.6040924351e-01
-4.1806275068e+02, +6.6565017616e+01
-4.2203163725e+02, -4.4751423302e-01
-4.0139034607e+02, -4.6414918540e-01
-4.1644947567e+02, +6.2807904427e+01
-4.2203163725e+02, -4.4751423302e-01
-4.2607544472e+02, -4.4471986057e-01
-4.3009458357e+02, -4.4206937493e-01
-4.3409030600e+02, -4.3955150204e-01
-4.3806376751e+02, -4.3715615673e-01
-4.4201603699e+02, -4.3487428622e-01
-4.4594810544e+02, -4.3269773817e-01
-4.4986089363e+02, -4.3061914874e-01
-4.5375525876e+02, -4.2863184730e-01
-4.5763200043e+02, -4.2672977479e-01
-4.6149186579e+02, -4.2490741355e-01
-4.6509823426e+02, +6.0405994458e+01
-4.7523248192e+02, +5.7923245635e+01
-4.4201603699e+02, -4.3487428622e-01
-4.6916372143e+02, -4.2148210625e-01
-4.7955418168e+02, +5.7821322990e+01
-4.8056107189e+02, -4.1682906507e-01
-4.8433295830e+02, -4.1539271221e-01
-4.8809206276e+02, -4.1400839868e-01
-4.9183884404e+02, -4.1267330431e-01
-4.9557373628e+02, -4.1138481440e-01
-4.9929715080e+02, -4.1014050091e-01
-5.0300947767e+02, -4.0893810579e-01
-5.0671108724e+02, -4.0777552599e-01
-5.1040233142e+02, -4.0665080017e-01
-5.1408354494e+02, -4.0556209668e-01
-5.1775504648e+02, -4.0450770282e-01
-5.2141713970e+02, -4.0348601514e-01
-5.2507011419e+02, -4.0249553068e-01
-5.3422887222e+02, +5.5838715196e+01
-5.3959617103e+02, -3.9881866133e-01
-4.9929715080e+02, -4.1014050091e-01
-5.3230189231e+02, +5.6276905295e+01
-5.3520154634e+02, +5.7052267364e+01
-5.4320746062e+02, -3.9796465260e-01
-5.4681111800e+02, -3.9713454519e-01
-5.5040735531e+02, -3.9632735491e-01
-5.5399637604e+02, -3.9554215176e-01
-5.5757837547e+02, -3.9477805621e-01
-5.6115354111e+02, -3.9403423575e-01
-5.6472205317e+02, -3.9330990174e-01
-5.6828408484e+02, -3.9260430652e-01
-5.7183980276e+02, -3.9191674070e-01
-5.7538936726e+02, -3.9124653076e-01
-5.7893293276e+02, -3.9059303674e-01
-5.8247064799e+02, -3.8995565014e-01
-5.8600265632e+02, -3.8933379198e-01
-5.8952909598e+02, -3.8872691105e-01
-5.9305010035e+02, -3.8813448216e-01
-5.9656579814e+02, -3.8755600467e-01
-6.0007631362e+02, -3.8699100103e-01
-6.0358176686e+02, -3.8643901542e-01
-6.0579982812e+02, +5.3779991350e+01
-6.1406889417e+02, -3.8485690949e-01
-6.1815089044e+02, +5.3932380742e+01
-6.3145630495e+02, -3.8244335100e-01
-5.9265238981e+02, +4.6593686308e+01
-6.1406889417e+02, -3.8485690949e-01
-6.2103702848e+02, -3.8385977765e-01
-6.2206101970e+02, +6.2908252079e+01
-6.3145630495e+02, -3.8244335100e-01
-6.3492098939e+02, -3.8199105235e-01
-6.3838161680e+02, -3.8154817413e-01
-6.4183827128e+02, -3.8111443365e-01
-6.4529103441e+02, -3.8068955947e-01
-6.4873998539e+02, -3.8027329081e-01
-6.5218520107e+02, -3.7986537708e-01
-6.5562675609e+02, -3.7946557730e-01
-6.5906472293e+02, -3.7907365972e-01
-6.6249917205e+02, -3.7868940134e-01
-6.6593017188e+02, -3.7831258748e-01
-6.6935778896e+02, -3.7794301144e-01
-6.7278208799e+02, -3.7758047407e-01
-6.7620313190e+02, -3.7722478349e-01
-6.7962098192e+02, -3.7687575471e-01
-6.8303569761e+02, -3.7653320932e-01
-6.8644733697e+02, -3.7619697525e-01
-6.8985595643e+02, -3.7586688642e-01
-6.9326161099e+02, -3.7554278253e-01
-6.9666435418e+02, -3.7522450879e-01
-7.0006423816e+02, -3.7491191566e-01
-7.0346131379e+02, -3.7460485870e-01
-7.0685563060e+02, -3.7430319826e-01
-7.1024723689e+02, -3.7400679936e-01
-7.1363617976e+02, -3.7371553143e-01
-7.1702250516e+02, -3.7342926819e-01
-7.2040625788e+02, -3.7314788743e-01
-7.2378748165e+02, -3.7287127088e-01
-7.2716621913e+02, -3.7259930401e-01
-7.3054251197e+02, -3.7233187594e-01
-7.3391640081e+02, -3.7206887923e-01
-7.2931902132e+02, +5.7230655550e+01
-7.4402403572e+02, -3.7130545236e-01
-7.4738869639e+02, -3.7105917173e-01
-7.5075114254e+02, -3.7081683292e-01
-7.5746953175e+02, -3.7034362653e-01
-7.6753136434e+02, -3.6966123411e-01
-8.1758414888e+02, -3.6667751701e-01
-7.3190619012e+02, +4.8576912975e+01
-7.5075114254e+02, -3.7081683292e-01
-7.5746953175e+02, -3.7034362653e-01
-7.6417947654e+02, -3.6988515061e-01
-7.6753136434e+02, -3.6966123411e-01
-7.7088123807e+02, -3.6944076192e-01
-7.7896636344e+02, +7.5795581671e+01
-7.8426120001e+02, -3.6859185325e-01
-7.8426120001e+02, -3.6859185325e-01
-7.8760145354e+02, -3.6838752313e-01
-7.9093986864e+02, -3.6818621936e-01
-7.9427647246e+02, -3.6798787887e-01
-7.9761129158e+02, -3.6779244034e-01
-8.0094435203e+02, -3.6759984407e-01
-8.0427567931e+02, -3.6741003198e-01
-8.0760529841e+02, -3.6722294755e-01
-8.1093323379e+02, -3.6703853573e-01
-8.1425950945e+02, -3.6685674295e-01
-8.1758414888e+02, -3.6667751701e-01
-8.2090717512e+02, -3.6650080709e-01
-8.2422861075e+02, -3.6632656367e-01
-8.2754847791e+02, -3.6615473851e-01
-8.3086679831e+02, -3.6598528458e-01
